C0000100,rank,csv_code,shap_logit,abs_shap_logit,base_logit,predicted_logit,probability,y_true,ref_id,variable,survey_year,feature_group,question
279201,1,Y3563900,-0.9806967064213181,0.9806967064213181,-0.4582665201088846,-4.614014852081781,0.009814660965744574,0,Y35639.00,Q12-172,2016,other,HOW MANY (MORE) CHILDREN DOES R EXPECT TO HAVE? (NONE OR SELECT TO
279201,2,Y3586903,-0.796368908528193,0.796368908528193,-0.4582665201088846,-4.614014852081781,0.009814660965744574,0,Y35869.03,Q13-3C.01~000010,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
279201,3,C0008048,-0.7773451069703698,0.7773451069703698,-0.4582665201088846,-4.614014852081781,0.009814660965744574,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
279201,4,C0944900,0.5650323480169128,0.5650323480169128,-0.4582665201088846,-4.614014852081781,0.009814660965744574,0,C09449.00,CS906663,1990,substance/risk behavior,CHILD SELF-ADMINISTERED: R USED MARIJUANA IN THE PAST 3 MONTHS
279201,5,C0781800,-0.46850567668899723,0.46850567668899723,-0.4582665201088846,-4.614014852081781,0.009814660965744574,0,C07818.00,MS880815,1988,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
279201,6,C0793800,-0.4334258073521096,0.4334258073521096,-0.4582665201088846,-4.614014852081781,0.009814660965744574,0,C07938.00,ANTI1988,1988,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL RAW SCORE
279201,7,C0984100,-0.37204694268204236,0.37204694268204236,-0.4582665201088846,-4.614014852081781,0.009814660965744574,0,C09841.00,MS901329,1990,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
279201,8,C0564300,-0.36388956522429244,0.36388956522429244,-0.4582665201088846,-4.614014852081781,0.009814660965744574,0,C05643.00,MS860521,1986,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
446502,1,Y2616600,-1.395318988783371,1.395318988783371,-0.4582665201088846,0.30544329704898593,0.5757726337537438,1,Y26166.00,RESTYPE2010,2010,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
446502,2,C3420200,-0.4997512087758247,0.4997512087758247,-0.4582665201088846,0.30544329704898593,0.5757726337537438,1,C34202.00,MS-BPI-06,2006,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
446502,3,C3357600,-0.49494870072981245,0.49494870072981245,-0.4582665201088846,0.30544329704898593,0.5757726337537438,1,C33576.00,CSAS005D,2006,family/home,CHILD SELF-ADMIN: HOW MUCH SAY IN RULES ABOUT DATING AND BOY/GIRL
446502,4,C3420700,0.42052600159923553,0.42052600159923553,-0.4582665201088846,0.30544329704898593,0.5757726337537438,1,C34207.00,MS-BPI-11,2006,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
446502,5,C3012400,0.38555927407067486,0.38555927407067486,-0.4582665201088846,0.30544329704898593,0.5757726337537438,1,C30124.00,BPI-28,2004,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HANGS AROUND WITH KIDS WHO GET INTO
446502,6,C3364400,0.32941391747393706,0.32941391747393706,-0.4582665201088846,0.30544329704898593,0.5757726337537438,1,C33644.00,CSAS024A,2006,peer/neighborhood,CHILD SELF-ADMIN: HAS CHILD EVER SEEN STUDENT CARRY A WEAPON ON
446502,7,C3946800,0.284497971438928,0.284497971438928,-0.4582665201088846,0.30544329704898593,0.5757726337537438,1,C39468.00,MS-BPI-13,2008,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
446502,8,C3421500,0.2805654016011143,0.2805654016011143,-0.4582665201088846,0.30544329704898593,0.5757726337537438,1,C34215.00,MS-BPI-19,2006,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
106503,1,C2996600,0.6473590422377492,0.6473590422377492,-0.4582665201088846,4.307964674038231,0.9867178705795043,1,C29966.00,HOME-D04,2004,family/home,HOME PART D (10-14 YRS): DOES FAMILY GET A DAILY NEWSPAPER?
106503,2,C2773300,0.579299415489648,0.579299415489648,-0.4582665201088846,4.307964674038231,0.9867178705795043,1,C27733.00,CSAS093,2002,school/achievement,CHILD SELF-ADMIN: HAS CHILD EVER HAD A SEX EDUCATION CLASS AT
106503,3,C2796300,0.47854087695733416,0.47854087695733416,-0.4582665201088846,4.307964674038231,0.9867178705795043,1,C27963.00,BPMIS22004,2004,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: EXTERNAL RAW SCORE TRICHOTOMOUS ITEMS -
106503,4,C2434400,0.3712184723323506,0.3712184723323506,-0.4582665201088846,4.307964674038231,0.9867178705795043,1,C24344.00,MS2-19,2000,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
106503,5,C3010200,-0.3431220545301194,0.3431220545301194,-0.4582665201088846,4.307964674038231,0.9867178705795043,1,C30102.00,BPI-06,2004,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
106503,6,C2760900,0.2775995954442612,0.2775995954442612,-0.4582665201088846,4.307964674038231,0.9867178705795043,1,C27609.00,CSAS024A,2002,peer/neighborhood,CHILD SELF-ADMIN: HAS CHILD EVER SEEN STUDENT CARRY A WEAPON ON
106503,7,C3010700,0.2746761952568069,0.2746761952568069,-0.4582665201088846,4.307964674038231,0.9867178705795043,1,C30107.00,BPI-11,2004,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
106503,8,C1637300,0.24122985204275996,0.24122985204275996,-0.4582665201088846,4.307964674038231,0.9867178705795043,1,C16373.00,MS961447,1996,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
224902,1,Y2616600,-1.0114510343040297,1.0114510343040297,-0.4582665201088846,0.2873928942476918,0.5713577508142019,1,Y26166.00,RESTYPE2010,2010,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
224902,2,Y2256600,0.6124462765206692,0.6124462765206692,-0.4582665201088846,0.2873928942476918,0.5713577508142019,1,Y22566.00,YASR-60C,2008,prior delinquency/contact,HOW MANY TIMES IN LAST YEAR R HURT SOMEONE BADLY ENOUGH TO NEED
224902,3,C1977500,0.3023849778770199,0.3023849778770199,-0.4582665201088846,0.2873928942476918,0.5713577508142019,1,C19775.00,MS984006,1998,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
224902,4,Y2590306,-0.24790401550400726,0.24790401550400726,-0.4582665201088846,0.2873928942476918,0.5713577508142019,1,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
224902,5,C0008048,0.194489393884684,0.194489393884684,-0.4582665201088846,0.2873928942476918,0.5713577508142019,1,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
224902,6,C6051000,0.19160299460382285,0.19160299460382285,-0.4582665201088846,0.2873928942476918,0.5713577508142019,1,C60510.00,CRES2016,2016,family/home,USUAL RESIDENCE OF CHILD
224902,7,C0005500,-0.18180824261348533,0.18180824261348533,-0.4582665201088846,0.2873928942476918,0.5713577508142019,1,C00055.00,CMOB,XRND,background,DATE OF BIRTH OF CHILD - MONTH
224902,8,Y3300000,0.17668243686678042,0.17668243686678042,-0.4582665201088846,0.2873928942476918,0.5713577508142019,1,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
469203,1,C6051000,-1.711043061347684,1.711043061347684,-0.4582665201088846,-4.107114963623246,0.016188790443737236,0,C60510.00,CRES2016,2016,family/home,USUAL RESIDENCE OF CHILD
469203,2,C6032600,1.5225441180685029,1.5225441180685029,-0.4582665201088846,-4.107114963623246,0.016188790443737236,0,C60326.00,MS-BPI-13,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
469203,3,Y3456000,-1.408648692038676,1.408648692038676,-0.4582665201088846,-4.107114963623246,0.016188790443737236,0,Y34560.00,QES-71A.01,2016,socioeconomic/work,EASIEST WAY FOR R TO REPORT TOTAL EARNINGS/TIME UNIT FOR RATE OF
469203,4,C5990500,1.2980215033220808,1.2980215033220808,-0.4582665201088846,-4.107114963623246,0.016188790443737236,0,C59905.00,MS-BKGN-AGECK-YA1,2014,family/home,IS CHILD TURNING 15 YEARS OF AGE IN 2014?
469203,5,C6120500,-0.9193451596506702,0.9193451596506702,-0.4582665201088846,-4.107114963623246,0.016188790443737236,0,C61205.00,CRES2018,2018,family/home,USUAL RESIDENCE OF CHILD
469203,6,C3422800,-0.8216076027338983,0.8216076027338983,-0.4582665201088846,-4.107114963623246,0.016188790443737236,0,C34228.00,MS-BPI-31,2006,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
469203,7,Y3676400,-0.809343082276842,0.809343082276842,-0.4582665201088846,-4.107114963623246,0.016188790443737236,0,Y36764.00,RESTYPE2016,2016,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
469203,8,C5190700,0.7958968239426735,0.7958968239426735,-0.4582665201088846,-4.107114963623246,0.016188790443737236,0,C51907.00,MS-BPI-11,2010,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
80303,1,Y1489300,1.2347888894186958,1.2347888894186958,-0.4582665201088846,5.405900246587032,0.9955300596145169,1,Y14893.00,Q4-5AA,2004,school/achievement,HAS R EVER SEEN A STUDENT CARRY A WEAPON ON SCHOOL PROPERTY
80303,2,C1980000,0.6905531876485137,0.6905531876485137,-0.4582665201088846,5.405900246587032,0.9955300596145169,1,C19800.00,MS984031,1998,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
80303,3,C2773300,0.579299415489648,0.579299415489648,-0.4582665201088846,5.405900246587032,0.9955300596145169,1,C27733.00,CSAS093,2002,school/achievement,CHILD SELF-ADMIN: HAS CHILD EVER HAD A SEX EDUCATION CLASS AT
80303,4,C2433500,0.47839530453776846,0.47839530453776846,-0.4582665201088846,5.405900246587032,0.9955300596145169,1,C24335.00,MS2-10,2000,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
80303,5,C2479400,0.4477165021714009,0.4477165021714009,-0.4582665201088846,5.405900246587032,0.9955300596145169,1,C24794.00,CSAS107C,2000,school/achievement,CHILD SELF-ADMIN: EVER HAD A CLASS/TRAINING PROGRAM ON WORD
80303,6,C1977500,0.3023849778770199,0.3023849778770199,-0.4582665201088846,5.405900246587032,0.9955300596145169,1,C19775.00,MS984006,1998,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
80303,7,C1435400,-0.2698555772945566,0.2698555772945566,-0.4582665201088846,5.405900246587032,0.9955300596145169,1,C14354.00,MS941441,1994,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
80303,8,C2738500,0.20187551032916345,0.20187551032916345,-0.4582665201088846,5.405900246587032,0.9955300596145169,1,C27385.00,BPI-13,2002,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
344501,1,Y2964011,-1.5091571962282804,1.5091571962282804,-0.4582665201088846,-6.553739988041106,0.0014227498712398312,0,Y29640.11,YASR-72A~000012,2012,other,WHO R WOULD TURN TO FOR HELP WITH EMOTIONAL OR PERSONAL PROBLEM -
344501,2,Y3563900,-0.9806967064213181,0.9806967064213181,-0.4582665201088846,-6.553739988041106,0.0014227498712398312,0,Y35639.00,Q12-172,2016,other,HOW MANY (MORE) CHILDREN DOES R EXPECT TO HAVE? (NONE OR SELECT TO
344501,3,Y3676400,-0.9207967716500491,0.9207967716500491,-0.4582665201088846,-6.553739988041106,0.0014227498712398312,0,Y36764.00,RESTYPE2016,2016,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
344501,4,Y3676100,0.8429982540061167,0.8429982540061167,-0.4582665201088846,-6.553739988041106,0.0014227498712398312,0,Y36761.00,NUMINHH2016,2016,family/home,NUMBER OF HOUSEHOLD MEMBERS IN HH OF R
344501,5,C0008048,-0.7773451069703698,0.7773451069703698,-0.4582665201088846,-6.553739988041106,0.0014227498712398312,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
344501,6,C0781100,-0.5578308448993333,0.5578308448993333,-0.4582665201088846,-6.553739988041106,0.0014227498712398312,0,C07811.00,MS880775,1988,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
344501,7,C0823600,-0.367743346055239,0.367743346055239,-0.4582665201088846,-6.553739988041106,0.0014227498712398312,0,C08236.00,CS902039,1990,health,HEALTH: IS CHILD 8 YRS OR OLDER?
344501,8,C0564300,-0.36388956522429244,0.36388956522429244,-0.4582665201088846,-6.553739988041106,0.0014227498712398312,0,C05643.00,MS860521,1986,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
270503,1,Y3332600,-1.3096177746576985,1.3096177746576985,-0.4582665201088846,0.5262128919877656,0.6285993968606357,1,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
270503,2,Y3300000,-0.6562078088205748,0.6562078088205748,-0.4582665201088846,0.5262128919877656,0.6285993968606357,1,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
270503,3,C5525400,-0.6487362938122276,0.6487362938122276,-0.4582665201088846,0.5262128919877656,0.6285993968606357,1,C55254.00,CRES2012,2012,family/home,USUAL RESIDENCE OF CHILD
270503,4,Y3332300,0.6285223138617277,0.6285223138617277,-0.4582665201088846,0.5262128919877656,0.6285993968606357,1,Y33323.00,NUMINHH2014,2014,family/home,NUMBER OF HOUSEHOLD MEMBERS IN HH OF R
270503,5,C3420200,0.4435148934932327,0.4435148934932327,-0.4582665201088846,0.5262128919877656,0.6285993968606357,1,C34202.00,MS-BPI-06,2006,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
270503,6,C0005700,0.4215445580446875,0.4215445580446875,-0.4582665201088846,0.5262128919877656,0.6285993968606357,1,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
270503,7,C5764600,0.360058981132141,0.360058981132141,-0.4582665201088846,0.5262128919877656,0.6285993968606357,1,C57646.00,MS-BPI-06,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
270503,8,C5190200,0.3288138908604421,0.3288138908604421,-0.4582665201088846,0.5262128919877656,0.6285993968606357,1,C51902.00,MS-BPI-06,2010,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
497303,1,C2472000,-0.7658140917542363,0.7658140917542363,-0.4582665201088846,0.4702421370840297,0.6154410653901956,1,C24720.00,CSAS057,2000,substance/risk behavior,CHILD SELF-ADMIN: CHILD'S AGE WHEN FIRST DRANK ALCOHOL
497303,2,Y1255500,0.6044223622095937,0.6044223622095937,-0.4582665201088846,0.4702421370840297,0.6154410653901956,1,Y12555.00,Q4-5AA,2002,school/achievement,HAS R EVER SEEN A STUDENT CARRY A WEAPON ON SCHOOL PROPERTY
497303,3,C1977500,0.3023849778770199,0.3023849778770199,-0.4582665201088846,0.4702421370840297,0.6154410653901956,1,C19775.00,MS984006,1998,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
497303,4,C1435400,-0.2698555772945566,0.2698555772945566,-0.4582665201088846,0.4702421370840297,0.6154410653901956,1,C14354.00,MS941441,1994,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
497303,5,C1637300,0.24122985204275996,0.24122985204275996,-0.4582665201088846,0.4702421370840297,0.6154410653901956,1,C16373.00,MS961447,1996,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
497303,6,C0008048,0.194489393884684,0.194489393884684,-0.4582665201088846,0.4702421370840297,0.6154410653901956,1,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
497303,7,C6051000,0.19160299460382285,0.19160299460382285,-0.4582665201088846,0.4702421370840297,0.6154410653901956,1,C60510.00,CRES2016,2016,family/home,USUAL RESIDENCE OF CHILD
497303,8,C1435700,0.17891786887373787,0.17891786887373787,-0.4582665201088846,0.4702421370840297,0.6154410653901956,1,C14357.00,MS941447,1994,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
182601,1,C0008048,-0.7773451069703698,0.7773451069703698,-0.4582665201088846,-4.784649566053005,0.008287790336129948,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
182601,2,C0781100,-0.5578308448993333,0.5578308448993333,-0.4582665201088846,-4.784649566053005,0.008287790336129948,0,C07811.00,MS880775,1988,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
182601,3,C0565800,-0.49263521722692816,0.49263521722692816,-0.4582665201088846,-4.784649566053005,0.008287790336129948,0,C05658.00,MS860536,1986,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
182601,4,C0823600,-0.367743346055239,0.367743346055239,-0.4582665201088846,-4.784649566053005,0.008287790336129948,0,C08236.00,CS902039,1990,health,HEALTH: IS CHILD 8 YRS OR OLDER?
182601,5,C0564300,-0.36388956522429244,0.36388956522429244,-0.4582665201088846,-4.784649566053005,0.008287790336129948,0,C05643.00,MS860521,1986,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
182601,6,C0985000,-0.28604716427755045,0.28604716427755045,-0.4582665201088846,-4.784649566053005,0.008287790336129948,0,C09850.00,MS901347,1990,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
182601,7,C0795900,-0.28170561869978533,0.28170561869978533,-0.4582665201088846,-4.784649566053005,0.008287790336129948,0,C07959.00,ANTIPX1988,1988,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: ANTISOCIAL PERCENTILE SCORE - SAME SEX
182601,8,C1435400,-0.2698555772945566,0.2698555772945566,-0.4582665201088846,-4.784649566053005,0.008287790336129948,0,C14354.00,MS941441,1994,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
379301,1,Y1415900,1.5139183719349683,1.5139183719349683,-0.4582665201088846,-0.9809784836334778,0.27269767426902486,0,Y14159.00,YASR-60C,2002,prior delinquency/contact,HOW MANY TIMES IN LAST YEAR R HURT SOMEONE BADLY ENOUGH TO NEED
379301,2,Y2616600,-0.8834950494775827,0.8834950494775827,-0.4582665201088846,-0.9809784836334778,0.27269767426902486,0,Y26166.00,RESTYPE2010,2010,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
379301,3,C1980000,0.6905531876485137,0.6905531876485137,-0.4582665201088846,-0.9809784836334778,0.27269767426902486,0,C19800.00,MS984031,1998,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
379301,4,Y3300000,-0.6562078088205748,0.6562078088205748,-0.4582665201088846,-0.9809784836334778,0.27269767426902486,0,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
379301,5,C1933400,-0.5230114574504398,0.5230114574504398,-0.4582665201088846,-0.9809784836334778,0.27269767426902486,0,C19334.00,CS98063,1998,substance/risk behavior,CHILD SELF-ADMIN: CHILD'S AGE WHEN FIRST USED MARIJUANA
379301,6,Y2590306,-0.5217183664722541,0.5217183664722541,-0.4582665201088846,-0.9809784836334778,0.27269767426902486,0,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
379301,7,Y2892400,-0.42730373499640073,0.42730373499640073,-0.4582665201088846,-0.9809784836334778,0.27269767426902486,0,Y28924.00,Q14-16,2012,health,WHEN R LAST SAW DOCTOR FOR TREATMENT OF AN ILLNESS
379301,8,C1977500,-0.37836466018400433,0.37836466018400433,-0.4582665201088846,-0.9809784836334778,0.27269767426902486,0,C19775.00,MS984006,1998,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
223001,1,Y2616600,-0.8834950494775827,0.8834950494775827,-0.4582665201088846,0.21498266764359406,0.5535396197490334,1,Y26166.00,RESTYPE2010,2010,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
223001,2,C3422400,0.7941537265997366,0.7941537265997366,-0.4582665201088846,0.21498266764359406,0.5535396197490334,1,C34224.00,MS-BPI-28,2006,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HANGS AROUND WITH KIDS WHO GET INTO
223001,3,C3010000,-0.5659038695669032,0.5659038695669032,-0.4582665201088846,0.21498266764359406,0.5535396197490334,1,C30100.00,BPI-04,2004,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
223001,4,C2435600,-0.5098565540121393,0.5098565540121393,-0.4582665201088846,0.21498266764359406,0.5535396197490334,1,C24356.00,MS2-31,2000,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
223001,5,C3868100,0.4940706205666202,0.4940706205666202,-0.4582665201088846,0.21498266764359406,0.5535396197490334,1,C38681.00,CSAS024A,2008,peer/neighborhood,CHILD SELF-ADMIN: HAS CHILD EVER SEEN STUDENT CARRY A WEAPON ON
223001,6,C3420200,0.4435148934932327,0.4435148934932327,-0.4582665201088846,0.21498266764359406,0.5535396197490334,1,C34202.00,MS-BPI-06,2006,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
223001,7,C3868400,0.4226997055665551,0.4226997055665551,-0.4582665201088846,0.21498266764359406,0.5535396197490334,1,C38684.00,CSAS030A,2008,other,CHILD SELF-ADMIN: GIRLS AND BOYS SHOULD BE TREATED THE SAME AT
223001,8,Y2590306,-0.38481119098813066,0.38481119098813066,-0.4582665201088846,0.21498266764359406,0.5535396197490334,1,Y25903.06,Q16-9~000007,2010,behavioral/externalizing,TIPI (HOW WELL R THINKS PAIR OF PERSONALITY TRAITS APPLIES TO R) -
22801,1,Y3300000,-1.4890980545079302,1.4890980545079302,-0.4582665201088846,-6.875315942282114,0.0010319052993157814,0,Y33000.00,Q15-143,2014,family/home,HOW OFTEN R OR HOUSEHOLD PUTS OFF BUYING SOMETHING NECESSARY (SUCH
22801,2,Y3246503,-1.1432546981858207,1.1432546981858207,-0.4582665201088846,-6.875315942282114,0.0010319052993157814,0,Y32465.03,Q13-3C.01~000010,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
22801,3,Y3246005,-0.7867087315227592,0.7867087315227592,-0.4582665201088846,-6.875315942282114,0.0010319052993157814,0,Y32460.05,Q13-3A.02~000006,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
22801,4,C0008048,-0.7773451069703698,0.7773451069703698,-0.4582665201088846,-6.875315942282114,0.0010319052993157814,0,C00080.48,CRES2006,2006,family/home,USUAL RESIDENCE OF CHILD
22801,5,C0781100,0.7363726030577047,0.7363726030577047,-0.4582665201088846,-6.875315942282114,0.0010319052993157814,0,C07811.00,MS880775,1988,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
22801,6,Y3246603,-0.5658625702047924,0.5658625702047924,-0.4582665201088846,-6.875315942282114,0.0010319052993157814,0,Y32466.03,Q13-3C.02~000010,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
22801,7,C0565800,-0.49263521722692816,0.49263521722692816,-0.4582665201088846,-6.875315942282114,0.0010319052993157814,0,C05658.00,MS860536,1986,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
22801,8,C0782600,-0.4582617156425063,0.4582617156425063,-0.4582665201088846,-6.875315942282114,0.0010319052993157814,0,C07826.00,MS880823,1988,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
220001,1,C6051000,-1.711043061347684,1.711043061347684,-0.4582665201088846,-0.9594949942948098,0.27697931682327165,0,C60510.00,CRES2016,2016,family/home,USUAL RESIDENCE OF CHILD
220001,2,Y3332600,1.5883667161476398,1.5883667161476398,-0.4582665201088846,-0.9594949942948098,0.27697931682327165,0,Y33326.00,RESTYPE2014,2014,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
220001,3,Y3676400,0.9739159476944721,0.9739159476944721,-0.4582665201088846,-0.9594949942948098,0.27697931682327165,0,Y36764.00,RESTYPE2016,2016,family/home,TYPE OF RESIDENCE R LIVES IN - CONSTRUCTED
220001,4,C6120500,-0.9193451596506702,0.9193451596506702,-0.4582665201088846,-0.9594949942948098,0.27697931682327165,0,C61205.00,CRES2018,2018,family/home,USUAL RESIDENCE OF CHILD
220001,5,C5525400,-0.6487362938122276,0.6487362938122276,-0.4582665201088846,-0.9594949942948098,0.27697931682327165,0,C55254.00,CRES2012,2012,family/home,USUAL RESIDENCE OF CHILD
220001,6,Y3676100,-0.6081055424184936,0.6081055424184936,-0.4582665201088846,-0.9594949942948098,0.27697931682327165,0,Y36761.00,NUMINHH2016,2016,family/home,NUMBER OF HOUSEHOLD MEMBERS IN HH OF R
220001,7,C1944900,0.4373650506577826,0.4373650506577826,-0.4582665201088846,-0.9594949942948098,0.27697931682327165,0,C19449.00,MS981A16,1998,family/home,HOME PART A (0-2 YRS): HOW OFTEN MOTHER TALKS TO CHILD WHILE
220001,8,C0005700,0.3125081230942446,0.3125081230942446,-0.4582665201088846,-0.9594949942948098,0.27697931682327165,0,C00057.00,CYRB,XRND,background,DATE OF BIRTH OF CHILD - YEAR
496202,1,Y2964011,-1.5091571962282804,1.5091571962282804,-0.4582665201088846,-3.0817780994876287,0.04386517956607684,1,Y29640.11,YASR-72A~000012,2012,other,WHO R WOULD TURN TO FOR HELP WITH EMOTIONAL OR PERSONAL PROBLEM -
496202,2,Y3246503,-1.1432546981858207,1.1432546981858207,-0.4582665201088846,-3.0817780994876287,0.04386517956607684,1,Y32465.03,Q13-3C.01~000010,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
496202,3,Y1255600,-1.0431608450548266,1.0431608450548266,-0.4582665201088846,-3.0817780994876287,0.04386517956607684,1,Y12556.00,Q4-5AB,2002,school/achievement,IN LAST SCHOOL YEAR HOW OFTEN HAS R SEEN A STUDENT CARRY A WEAPON
