csv_code,coefficient,mean_abs_shap_logit,mean_shap_logit,ref_id,variable,survey_year,feature_group,question
Y3327000,-0.012268191074056377,0.000369270991540279,-2.8362993370034417e-05,Y33270.00,YASR-69B,2014,socioeconomic/work,WAS ANY OF VOLUNTEER WORK R HAS DONE COURT ORDERED?
C3050500,-0.024341867535960834,0.00036621844974487727,2.8107522473416457e-05,C30505.00,CSAS063,2004,substance/risk behavior,CHILD SELF-ADMIN: CHILD'S AGE WHEN FIRST USED MARIJUANA
Y3587700,-0.0037903361694328563,0.00035945733342237465,7.037877177206998e-05,Y35877.00,Q13-3D.03~000013,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
C0733600,-0.021588420267170526,0.0003490447900916819,0.0,C07336.00,CS884256,1988,substance/risk behavior,CHILD SELF-ADMINISTERED: R'S AGE WHEN FIRST USED ANY DRUGS
Y3326202,0.09927356568061955,0.00034474323299795833,-0.00034474323299795833,Y33262.02,YASR-65A~000003,2014,prior delinquency/contact,CHARGES R MOST RECENTLY CONVICTED OF - THEFT
Y0970900,0.007270924916207995,0.00033646764886712183,-8.435883165723538e-05,Y09709.00,YASR-66E,1998,prior delinquency/contact,YA SELF-REPORT: NUMBER OF TIMES REFERRED TO COURT-RELATED
Y3246804,-0.048272488646560675,0.0003355260424300691,-0.0003355260424300691,Y32468.04,Q13-3C.04~000011,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
Y3246305,-0.041082179332878034,0.000332111393151803,-0.000332111393151803,Y32463.05,Q13-3A.05~000006,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
C3370800,-0.027673846065325334,0.0003245372300388525,-0.0003245372300388525,C33708.00,CSAS063,2006,substance/risk behavior,CHILD SELF-ADMIN: CHILD'S AGE WHEN FIRST USED MARIJUANA
Y2878601,0.004652468222245368,0.0003227420544501873,-5.4067184508811816e-05,Y28786.01,Q13-3G.02~000026,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
C6053200,0.005666479227188016,0.00031700343019538664,-0.0001372275218109549,C60532.00,BPEXTP2016,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: EXTERNAL PERCENTILE SCORE TRICHOTOMOUS
C5971300,-0.015786913544004865,0.00030996583729810356,0.00030996583729810356,C59713.00,CSAS056B,2014,substance/risk behavior,CHILD SELF-ADMIN: CHILD'S AGE WHEN FIRST DRANK ALCOHOL
Y3396500,-0.013366627978774448,0.0003088704094441818,-9.233778041628247e-05,Y33965.00,Q4-5AB,2016,school/achievement,IN LAST SCHOOL YEAR HOW OFTEN HAS R SEEN A STUDENT CARRY A WEAPON
Y2959806,0.043800760327106766,0.0003044445434662542,-0.0003044445434662542,Y29598.06,YASR-65A~000007,2012,substance/risk behavior,CHARGES R MOST RECENTLY CONVICTED OF - POSSESSION OF MARIJUANA OR
Y2959807,0.043800760327106766,0.0003044445434662542,-0.0003044445434662542,Y29598.07,YASR-65A~000008,2012,substance/risk behavior,CHARGES R MOST RECENTLY CONVICTED OF - SELLING OF MARIJUANA OR
Y3249201,-0.04203182308325476,0.00029246695162829826,0.00029246695162829826,Y32492.01,Q13-3G.04~000026,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
Y2959200,-0.012400662546777188,0.00028693800689361153,-0.0001148309459350829,Y29592.00,YASR-61B,2012,school/achievement,IN LAST YEAR R EVER GOTTEN INTO A PHYSICAL FIGHT AT SCHOOL OR WORK
Y2875705,0.002433338918510395,0.0002811370943162563,3.397103141457818e-05,Y28757.05,Q13-3A.03~000006,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
Y0380500,0.0033542780063601273,0.00025996517804125163,0.00012060201282536982,Y03805.00,YASR-69B,1994,socioeconomic/work,YA SELF-REPORT: WAS VOLUNTEER WORK COURT ORDERED?
Y3671404,-0.07338190356101408,0.0002548303216845883,0.0002548303216845883,Y36714.04,YASR-65A~000005,2016,prior delinquency/contact,CHARGES R MOST RECENTLY CONVICTED OF - DESTRUCTION OF PROPERTY
Y2609706,0.03436620743168753,0.000238868098500376,-0.000238868098500376,Y26097.06,YASR-65A~000007,2010,substance/risk behavior,CHARGES R MOST RECENTLY CONVICTED OF - POSSESSION OF MARIJUANA OR
Y3671406,-0.033013463412515584,0.00022946562392532537,0.00022946562392532537,Y36714.06,YASR-65A~000007,2016,substance/risk behavior,CHARGES R MOST RECENTLY CONVICTED OF - POSSESSION OF MARIJUANA OR
Y1417407,-0.06367075684536379,0.00022110682145652741,0.00022110682145652741,Y14174.07,YASR-65A~000008,2002,substance/risk behavior,CHARGES R MOST RECENTLY CONVICTED OF - SELLING OF MARIJUANA OR
Y2876900,-0.0017009077865586125,0.00021613172490273018,-3.165297936995754e-05,Y28769.00,Q13-3D.03~000013,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
Y0378400,-0.008997411500758883,0.00019801662053635377,-5.220553203405722e-05,Y03784.00,YASR-65A~000012,1994,substance/risk behavior,YASR: EVER CONVICTED OF DRINKING/PURCHASING ALCOHOL WHILE UNDER
Y2611600,-0.0063328736699682,0.00019779498692790517,-0.0001099730875417272,Y26116.00,YASR-69B,2010,socioeconomic/work,WAS ANY OF VOLUNTEER WORK R HAS DONE COURT ORDERED?
C1920500,-0.001175942017918798,0.00018830682954380443,-8.93394424117785e-06,C19205.00,CS98022,1998,school/achievement,CHILD SELF-ADMIN: WHAT GRADE IN SCHOOL ARE YOU ATTENDING
Y2256900,0.005092799703540857,0.00017675994502179917,7.077268935761054e-05,Y22569.00,YASR-60F,2008,school/achievement,HOW MANY TIMES IN LAST YEAR R DAMAGED SCHOOL PROPERTY ON PURPOSE
Y0671400,-0.0048496796107751275,0.00017384506420753252,0.00014027141487432126,Y06714.00,YASR-65A~000005,1996,prior delinquency/contact,YA SELF-REPORT: EVER CONVICTED OF DESTRUCTION OF PROPERTY?
Y0671100,-0.00428348122244922,0.00016359286951420754,4.4660046195534786e-05,Y06711.00,YASR-65A~000002,1996,prior delinquency/contact,YA SELF-REPORT: EVER CONVICTED OF ROBBERY?
C3873900,-0.020165675838508028,0.00016275241788105116,-0.00016275241788105116,C38739.00,CSAS057B,2008,substance/risk behavior,CHILD SELF-ADMIN: CHILD'S AGE WHEN FIRST DRANK ALCOHOL MORE THAN
Y3246904,-0.046570813170931834,0.00016172454958999458,-0.00016172454958999458,Y32469.04,Q13-3C.05~000011,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
Y3248100,-0.046570813170931834,0.00016172454958999458,-0.00016172454958999458,Y32481.00,Q13-3E.05~000019,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
Y3248703,-0.04657081317092796,0.00016172454958998054,-0.00016172454958998054,Y32487.03,Q13-3F.05~000028,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HANGS AROUND WITH KIDS WHO GET INTO
C6102200,0.015314634385495187,0.0001597647660514614,0.0001597647660514614,C61022.00,MS-BPI-28,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HANGS AROUND WITH KIDS WHO GET INTO
C5699400,-0.00385979363796016,0.00015529921319154698,3.476029500012942e-05,C56994.00,CSAS056B,2012,substance/risk behavior,CHILD SELF-ADMIN: CHILD'S AGE WHEN FIRST DRANK ALCOHOL
Y3587103,-0.001970791868379374,0.00015298133008575835,-2.5245783331011008e-05,Y35871.03,Q13-3C.03~000010,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
Y0673600,-0.004171463967520609,0.0001475242681727816,-9.727123570984036e-06,Y06736.00,YASR-66F,1996,prior delinquency/contact,YA SELF-REPORT: AGE WHEN FIRST REFERRED TO COURT-RELATED COUNSELING
Y3325701,0.013905371803990658,0.00014503640248979675,-0.00014503640248979675,Y33257.01,YASR-60B-J~000002,2014,prior delinquency/contact,HOW MANY TIMES IN LAST YEAR R HURT SOMEONE BADLY ENOUGH TO NEED
Y3588903,-0.005656216075452247,0.00013087876241513167,5.23769306605481e-05,Y35889.03,Q13-3F.03~000028,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HANGS AROUND WITH KIDS WHO GET INTO
C3874500,-0.01123452068424986,0.00013001428229173132,-5.1840022366309066e-05,C38745.00,CSAS063,2008,substance/risk behavior,CHILD SELF-ADMIN: CHILD'S AGE WHEN FIRST USED MARIJUANA
Y2878701,0.008013463344655981,0.00012956286733477738,-0.00012956286733477738,Y28787.01,Q13-3G.03~000026,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
Y4276300,-0.035402206631390445,0.00012293978850958035,0.00012293978850958035,Y42763.00,YASR-66,2018,prior delinquency/contact,EVER/SINCE DATE OF LAST INTERVIEW R BEEN SENTENCED TO A CORRECTIONS
Y4276202,-0.035402206631390445,0.00012293978850958035,0.00012293978850958035,Y42762.02,YASR-65A~000003,2018,prior delinquency/contact,CHARGES R MOST RECENTLY CONVICTED OF - THEFT
C6031700,0.0008617016813038591,0.0001227182162209915,2.458873210289633e-07,C60317.00,MS-BPI-04,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
C1932800,-0.0004005203307759679,0.00011611703090281877,2.926118030728639e-05,C19328.00,CS98057,1998,substance/risk behavior,CHILD SELF-ADMIN: CHILD'S AGE WHEN FIRST DRANK ALCOHOL
Y2878103,0.008121589814141725,0.00011302394369413648,0.00011302394369413648,Y28781.03,Q13-3F.03~000028,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HANGS AROUND WITH KIDS WHO GET INTO
Y2959804,0.015439072048065803,0.0001073118641346306,-0.0001073118641346306,Y29598.04,YASR-65A~000005,2012,prior delinquency/contact,CHARGES R MOST RECENTLY CONVICTED OF - DESTRUCTION OF PROPERTY
C0945300,0.0024741052894400547,0.00010590486822087073,-5.445125194071041e-05,C09453.00,CS906671,1990,substance/risk behavior,CHILD SELF-ADMINISTERED: R'S AGE WHEN FIRST USED ANY DRUGS
Y3588400,-0.004752539394233919,0.00010457330834747085,-2.7569934200745394e-05,Y35884.00,Q13-3E.04~000019,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
Y2875905,-0.006337847081604167,0.0001024712543509162,0.0,Y28759.05,Q13-3A.05~000006,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
Y3589501,-0.008371591712658291,8.74350888670404e-05,-8.74350888670404e-05,Y35895.01,Q13-3G.03~000026,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
C0945100,0.002553677693630065,7.975915395643413e-05,4.434571652466666e-05,C09451.00,CS906667,1990,substance/risk behavior,CHILD SELF-ADMINISTERED: HAVE YOU EVER USED OTHER DRUGS
Y3247300,-0.0007356775016540307,7.662762604142855e-05,-5.152797828090639e-06,Y32473.00,Q13-3D.03~000013,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
Y3588300,0.0024238578416793948,7.601301274392287e-05,7.601301274392287e-05,Y35883.00,Q13-3E.03~000019,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
C0733400,0.01093386900899038,7.59976935081159e-05,-7.59976935081159e-05,C07334.00,CS884254,1988,substance/risk behavior,CHILD SELF-ADMINISTERED: HAVE YOU EVER USED OTHER DRUGS
Y3586605,-0.002417956254587755,7.544749572729015e-05,-2.8314454417283654e-06,Y35866.05,Q13-3A.04~000006,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
Y3587800,-0.003290143569310362,7.239523325117043e-05,-1.908643657471754e-05,Y35878.00,Q13-3D.04~000013,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
Y1942107,-0.020517707348810497,7.125099936362791e-05,7.125099936362791e-05,Y19421.07,YASR-65A~000008,2006,substance/risk behavior,CHARGES R MOST RECENTLY CONVICTED OF - SELLING OF MARIJUANA OR
Y3586603,-0.0026735676460209953,5.8840348693150186e-05,-1.5512797361529566e-05,Y35866.03,Q13-3A.04~000004,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
Y3248000,-0.003188348995365671,5.548758722437373e-05,-5.548758722437373e-05,Y32480.00,Q13-3E.04~000019,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
Y2876504,-0.004779690494411681,5.528272225115522e-05,2.2113088900462055e-05,Y28765.04,Q13-3C.05~000011,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
Y2875903,-0.004779690494408041,5.528272225111301e-05,2.211308890044523e-05,Y28759.03,Q13-3A.05~000004,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
Y2876503,-0.004779690494408041,5.528272225111301e-05,2.211308890044523e-05,Y28765.03,Q13-3C.05~000010,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
Y1417404,0.003912744658475012,5.4451633496556615e-05,-5.4451633496556615e-05,Y14174.04,YASR-65A~000005,2002,prior delinquency/contact,CHARGES R MOST RECENTLY CONVICTED OF - DESTRUCTION OF PROPERTY
Y3587204,-0.003908592895272296,5.438271749270799e-05,-5.438271749270799e-05,Y35872.04,Q13-3C.04~000011,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
Y1942102,0.0017967616108610898,5.4082296045035886e-05,4.153956956551984e-06,Y19421.02,YASR-65A~000003,2006,prior delinquency/contact,CHARGES R MOST RECENTLY CONVICTED OF - THEFT
C5122100,0.015552976019743094,5.390979556236775e-05,-5.390979556236775e-05,C51221.00,CSAS057B,2010,substance/risk behavior,CHILD SELF-ADMIN: CHILD'S AGE WHEN FIRST DRANK ALCOHOL MORE THAN
Y3246205,-0.0024082762579598752,5.300176899533037e-05,-1.397350152554206e-05,Y32462.05,Q13-3A.04~000006,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
Y3670901,0.004142756457790506,4.791583364612856e-05,1.916633345845141e-05,Y36709.01,YASR-61A-D~000002,2016,school/achievement,IN LAST YEAR R EVER GOTTEN INTO A PHYSICAL FIGHT AT SCHOOL OR WORK
Y4208704,0.004032087419380798,4.6635816515446276e-05,-1.8654326606178478e-05,Y42087.04,Q13-3C.01~000011,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
Y3589003,-0.0029985261259430195,3.4681468847648444e-05,1.387258753905939e-05,Y35890.03,Q13-3F.04~000028,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HANGS AROUND WITH KIDS WHO GET INTO
Y3587104,0.0006162698600996174,2.9965182683879958e-05,6.9395976572199835e-09,Y35871.04,Q13-3C.03~000011,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
Y2258106,0.008466549744791791,2.940143946020642e-05,-2.940143946020642e-05,Y22581.06,YASR-65A~000007,2008,substance/risk behavior,CHARGES R MOST RECENTLY CONVICTED OF - POSSESSION OF MARIJUANA OR
Y4208703,0.0014935489469832123,2.9362701883788836e-05,-1.900630124792444e-05,Y42087.03,Q13-3C.01~000010,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
C2738200,4.176597770085414e-05,2.9099064544510433e-05,1.104943204235146e-06,C27382.00,BPI-10,2002,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
Y2875803,0.0017049388419797299,2.5650458359336255e-05,-1.9686906415849022e-06,Y28758.03,Q13-3A.04~000004,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
Y3246803,-0.0017785047504513785,2.4750526113096202e-05,-2.4750526113096202e-05,Y32468.03,Q13-3C.04~000010,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
Y2609704,-0.006781346450066107,2.3549303213266304e-05,2.3549303213266304e-05,Y26097.04,YASR-65A~000005,2010,prior delinquency/contact,CHARGES R MOST RECENTLY CONVICTED OF - DESTRUCTION OF PROPERTY
Y2876403,0.0008508254557894196,2.2647903815023835e-05,-4.924705243968117e-06,Y28764.03,Q13-3C.04~000010,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
Y3246203,0.0015985276911478317,2.2245878934099254e-05,2.2245878934099254e-05,Y32462.03,Q13-3A.04~000004,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
Y0377600,-0.0010465434343677482,1.9387691134351534e-05,-2.4300808614528557e-06,Y03776.00,YASR-65A~000004,1994,prior delinquency/contact,YA SELF-REPORT: EVER CONVICTED OF FENCING/RECEIVING/SELLING STOLEN
Y3248603,-0.005412134822556196,1.879449824690938e-05,-1.879449824690938e-05,Y32486.03,Q13-3F.04~000028,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HANGS AROUND WITH KIDS WHO GET INTO
Y3589601,-0.005234857974810443,1.8178876220959648e-05,-1.8178876220959648e-05,Y35896.01,Q13-3G.04~000026,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
Y4208205,0.001493548946979538,1.7274643975569418e-05,-6.909857590227754e-06,Y42082.05,Q13-3A.01~000006,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
Y2878901,0.004779690494408041,1.659823481180261e-05,-1.659823481180261e-05,Y28789.01,Q13-3G.05~000026,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
Y3325801,-0.0045977757437176475,1.596650693084002e-05,1.596650693084002e-05,Y33258.01,YASR-61A-D~000002,2014,school/achievement,IN LAST YEAR R EVER GOTTEN INTO A PHYSICAL FIGHT AT SCHOOL OR WORK
Y2875805,0.0008508254557894196,1.576192693431271e-05,1.9756224048167326e-06,Y28758.05,Q13-3A.04~000006,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
Y2877600,0.0013307018768588307,1.5391126756740435e-05,-6.156450702696182e-06,Y28776.00,Q13-3E.04~000019,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
Y4210701,0.004032087419384476,1.400206432758726e-05,1.400206432758726e-05,Y42107.01,Q13-3G.01~000026,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
Y2609100,-0.0005195176203003448,1.3243987536479801e-05,4.823968970240986e-06,Y26091.00,YASR-61B,2010,school/achievement,IN LAST YEAR R EVER GOTTEN INTO A PHYSICAL FIGHT AT SCHOOL OR WORK
Y2878203,0.0017049388419797299,1.1850463861997739e-05,1.1850463861997739e-05,Y28782.03,Q13-3F.04~000028,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HANGS AROUND WITH KIDS WHO GET INTO
Y2878801,-0.0029985261259430195,1.0412858486539098e-05,-1.0412858486539098e-05,Y28788.01,Q13-3G.04~000026,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
Y3326206,0.002899606612534912,1.0069344756322099e-05,-1.0069344756322099e-05,Y33262.06,YASR-65A~000007,2014,substance/risk behavior,CHARGES R MOST RECENTLY CONVICTED OF - POSSESSION OF MARIJUANA OR
Y2877000,0.0008508254557894196,8.875950053601584e-06,8.875950053601584e-06,Y28770.00,Q13-3D.04~000013,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
Y0378100,0.002352432463117087,8.169195567664165e-06,8.169195567664165e-06,Y03781.00,YASR-65A~000009,1994,substance/risk behavior,YA SELF-REPORT: EVER CONVICTED OF POSSESSION/USE OF ILLICIT DRUGS?
Y4208203,0.0014935489469832123,5.186586067434921e-06,5.186586067434921e-06,Y42082.03,Q13-3A.01~000004,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
Y4209200,0.001493548946979538,5.186586067422181e-06,5.186586067422181e-06,Y42092.00,Q13-3D.01~000013,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
Y3587203,-0.0004054848511728475,4.6897619456349815e-06,-1.869354295328777e-06,Y35872.03,Q13-3C.04~000010,2016,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT HOME
Y1668806,-0.0013053923901673503,4.53318252277786e-06,4.53318252277786e-06,Y16688.06,YASR-65A~000007,2004,substance/risk behavior,CHARGES R MOST RECENTLY CONVICTED OF - POSSESSION OF MARIJUANA OR
Y2258107,-0.001059352260561713,3.6787690729742436e-06,3.6787690729742436e-06,Y22581.07,YASR-65A~000008,2008,substance/risk behavior,CHARGES R MOST RECENTLY CONVICTED OF - SELLING OF MARIJUANA OR
Y2876404,-7.759760763709149e-05,5.3935520878453e-07,-5.3935520878453e-07,Y28764.04,Q13-3C.04~000011,2012,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD DOES NOT SEEM TO FEEL SORRY AFTER
Y3247400,-2.9658530971806436e-05,5.161543879408834e-07,-5.161543879408834e-07,Y32474.00,Q13-3D.04~000013,2014,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS IMPULSIVE OR ACTS WITHOUT
C5122700,-0.0014516852502058173,8.379416652645517e-09,-8.379416652645517e-09,C51227.00,CSAS063,2010,substance/risk behavior,CHILD SELF-ADMIN: CHILD'S AGE WHEN FIRST USED MARIJUANA
Y4526205,0.0,0.0,0.0,Y45262.05,Q13-3A.01~000006,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
Y4529001,0.0,0.0,0.0,Y45290.01,Q13-3G.04~000026,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
Y4528901,0.0,0.0,0.0,Y45289.01,Q13-3G.03~000026,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
Y4529101,0.0,0.0,0.0,Y45291.01,Q13-3G.05~000026,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
Y4528801,0.0,0.0,0.0,Y45288.01,Q13-3G.02~000026,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
Y4528701,0.0,0.0,0.0,Y45287.01,Q13-3G.01~000026,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD IS DISOBEDIENT AT SCHOOL
Y4526303,0.0,0.0,0.0,Y45263.03,Q13-3A.02~000004,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
Y4276207,0.0,0.0,0.0,Y42762.07,YASR-65A~000008,2018,substance/risk behavior,CHARGES R MOST RECENTLY CONVICTED OF - SELLING OF MARIJUANA OR
Y4526403,0.0,0.0,0.0,Y45264.03,Q13-3A.03~000004,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
Y4275604,0.0,0.0,0.0,Y42756.04,YASR-60B-J~000005,2018,school/achievement,HOW MANY TIMES IN LAST YEAR R DAMAGED SCHOOL PROPERTY ON PURPOSE
Y4276206,0.0,0.0,0.0,Y42762.06,YASR-65A~000007,2018,substance/risk behavior,CHARGES R MOST RECENTLY CONVICTED OF - POSSESSION OF MARIJUANA OR
Y4526305,0.0,0.0,0.0,Y45263.05,Q13-3A.02~000006,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD ARGUES TOO MUCH
Y4526203,0.0,0.0,0.0,Y45262.03,Q13-3A.01~000004,2020,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD CHEATS OR TELLS LIES
Y1942101,0.0,0.0,0.0,Y19421.01,YASR-65A~000002,2006,prior delinquency/contact,CHARGES R MOST RECENTLY CONVICTED OF - ROBBERY
Y4275701,0.0,0.0,0.0,Y42757.01,YASR-61A-D~000002,2018,school/achievement,IN LAST YEAR R EVER GOTTEN INTO A PHYSICAL FIGHT AT SCHOOL OR WORK
Y4210503,0.0,0.0,0.0,Y42105.03,Q13-3F.04~000028,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HANGS AROUND WITH KIDS WHO GET INTO
Y4209700,0.0,0.0,0.0,Y42097.00,Q13-3E.01~000019,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
Y4209800,0.0,0.0,0.0,Y42098.00,Q13-3E.02~000019,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
Y4209900,0.0,0.0,0.0,Y42099.00,Q13-3E.03~000019,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
Y4210000,0.0,0.0,0.0,Y42100.00,Q13-3E.04~000019,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
Y4210100,0.0,0.0,0.0,Y42101.00,Q13-3E.05~000019,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HAS STRONG TEMPER AND LOSES IT
Y4210203,0.0,0.0,0.0,Y42102.03,Q13-3F.01~000028,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HANGS AROUND WITH KIDS WHO GET INTO
Y4210303,0.0,0.0,0.0,Y42103.03,Q13-3F.02~000028,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HANGS AROUND WITH KIDS WHO GET INTO
Y4210403,0.0,0.0,0.0,Y42104.03,Q13-3F.03~000028,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HANGS AROUND WITH KIDS WHO GET INTO
Y4210603,0.0,0.0,0.0,Y42106.03,Q13-3F.05~000028,2018,behavioral/externalizing,BEHAVIOR PROBLEMS INDEX: CHILD HANGS AROUND WITH KIDS WHO GET INTO
Y4039600,0.0,0.0,0.0,Y40396.00,Q4-5AB,2018,school/achievement,IN LAST SCHOOL YEAR HOW OFTEN HAS R SEEN A STUDENT CARRY A WEAPON
Y2609701,0.0,0.0,0.0,Y26097.01,YASR-65A~000002,2010,prior delinquency/contact,CHARGES R MOST RECENTLY CONVICTED OF - ROBBERY
